time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
6.463030,-0.0494708803528,-0.584446679517,0.11619904455,0.160300992151,-0.0398835004395,0.903898178229,0.945315659454,96.1538467407,0.235466050671,-0.901213711853,-0.394233062036,0.752417575598,0.0195582550232,0.722888445465,2.39339352156,96.0674133301
6.473152,-0.0494708803528,-0.584446679517,0.11619904455,0.160300992151,-0.0398835004395,0.903898178229,0.945315659454,96.1538467407,0.235466050671,-0.901213711853,-0.394233062036,0.752417575598,0.0195582550232,0.722888445465,2.39339352156,96.0674133301
6.483682,-0.0475534043701,-0.577160270782,0.11619904455,0.180242742371,-0.0490873851563,0.892393322333,0.936111774738,96.1538467407,0.232014593903,-0.898912740674,-0.395767042822,0.754718546777,0.0191747598267,0.722121455072,2.39339352156,96.0674133301
6.493076,-0.046019423584,-0.573708814014,0.11504855896,0.19136410307,-0.052538841925,0.886257399188,0.93035934679,96.1538467407,0.23009711792,-0.897378759888,-0.394616557233,0.755869032367,0.0191747598267,0.722121455072,2.39339352156,96.0674133301
6.505227,-0.0464029187805,-0.569873862048,0.115815549353,0.202101968573,-0.05752427948,0.878970990454,0.926524394824,96.1538467407,0.229330127527,-0.895077788708,-0.394233062036,0.757403013153,0.0187912646301,0.723271940662,2.39416051196,96.0674133301
6.513014,-0.0452524331909,-0.56642240528,0.116582539746,0.214373814862,-0.0621262218384,0.870917591327,0.923072938055,96.1538467407,0.228563137134,-0.894694293512,-0.396150538019,0.759320489136,0.0176407790405,0.722504950269,2.39416051196,96.0674133301
6.523579,-0.0441019476013,-0.562970948511,0.116966034943,0.226645661151,-0.0667281641968,0.864014677789,0.91923798609,96.1538467407,0.225878670758,-0.893543807922,-0.395383547626,0.760470974725,0.017257283844,0.722504950269,2.39416051196,96.0674133301
6.533487,-0.0441019476013,-0.559902986938,0.11504855896,0.239301002637,-0.0728640873413,0.854427297876,0.916170024518,96.1538467407,0.225878670758,-0.891242836743,-0.395767042822,0.761621460315,0.0164902934509,0.724422426251,2.39301002637,96.0674133301
6.543508,-0.0441019476013,-0.55645153017,0.116582539746,0.250805858533,-0.0782330200928,0.846373898749,0.913869053339,96.1538467407,0.223194204382,-0.88932536076,-0.397684518805,0.763155441101,0.017257283844,0.725189416644,2.39377701676,96.0674133301
6.553259,-0.0437184524048,-0.553000073401,0.11619904455,0.263461200018,-0.0836019528442,0.836786518835,0.909650606177,96.1538467407,0.223577699579,-0.888174875171,-0.397684518805,0.764305926691,0.0164902934509,0.725189416644,2.39339352156,96.0674133301
6.562964,-0.0437184524048,-0.553000073401,0.11619904455,0.263461200018,-0.0836019528442,0.836786518835,0.909650606177,96.1538467407,0.223577699579,-0.888174875171,-0.397684518805,0.764305926691,0.0164902934509,0.725189416644,2.39339352156,96.0674133301
6.572998,-0.0429514620117,-0.548781626239,0.11619904455,0.289155378186,-0.0951068087402,0.816077778223,0.900830216656,96.1538467407,0.219742747614,-0.885873903992,-0.399601994788,0.76660689787,0.0176407790405,0.725956407037,2.39301002637,96.0674133301
6.583484,-0.0429514620117,-0.548781626239,0.11619904455,0.289155378186,-0.0951068087402,0.816077778223,0.900830216656,96.1538467407,0.219742747614,-0.885873903992,-0.399601994788,0.76660689787,0.0176407790405,0.725956407037,2.39301002637,96.0674133301
6.593128,-0.0441019476013,-0.543796188684,0.115432054156,0.314849556354,-0.107762150226,0.794985542413,0.89047584635,96.1538467407,0.217825271631,-0.883189437616,-0.401135975574,0.768524373853,0.017257283844,0.727490387823,2.39262653117,96.0674133301
6.605045,-0.0448689379944,-0.541495217505,0.11389807337,0.329038878625,-0.114665063763,0.783480686517,0.886257399188,96.1538467407,0.215907795648,-0.882038952026,-0.400752480377,0.769291364246,0.0164902934509,0.727490387823,2.39262653117,96.0674133301
6.612983,-0.0448689379944,-0.541495217505,0.11389807337,0.329038878625,-0.114665063763,0.783480686517,0.886257399188,96.1538467407,0.215907795648,-0.882038952026,-0.400752480377,0.769291364246,0.0164902934509,0.727490387823,2.39262653117,96.0674133301
6.623063,-0.0444854427979,-0.538427255933,0.115815549353,0.342461210504,-0.121184482104,0.770058354639,0.880888466437,96.1538467407,0.213990319666,-0.879737980847,-0.401902965967,0.771208840228,0.0164902934509,0.728257378217,2.39339352156,96.0674133301
6.633059,-0.0456359283875,-0.537276770343,0.113514578174,0.357034027972,-0.128854386035,0.759320489136,0.875519533685,96.1538467407,0.214373814862,-0.878204000061,-0.401902965967,0.771592335425,0.0164902934509,0.72902436861,2.39339352156,96.0674133301
6.642998,-0.0464029187805,-0.53535929436,0.114281568567,0.370456359851,-0.136140794769,0.74666514765,0.87168458172,96.1538467407,0.212456338879,-0.877053514471,-0.403053451556,0.773893306604,0.0161067982544,0.731325339789,2.39301002637,96.0674133301
6.653048,-0.0471699091736,-0.530757352002,0.11389807337,0.399985489984,-0.150713612238,0.722504950269,0.864398172986,96.1538467407,0.2101553677,-0.874752543292,-0.40266995636,0.775043792194,0.0168737886475,0.732475825378,2.39262653117,96.0674133301
6.663090,-0.0471699091736,-0.530757352002,0.11389807337,0.399985489984,-0.150713612238,0.722504950269,0.864398172986,96.1538467407,0.2101553677,-0.874752543292,-0.40266995636,0.775043792194,0.0168737886475,0.732475825378,2.39262653117,96.0674133301
6.673581,-0.0494708803528,-0.529223371216,0.112747587781,0.413791317059,-0.157616525775,0.709466113586,0.860946716217,96.1538467407,0.208621386914,-0.873218562506,-0.404203937146,0.776194277783,0.0161067982544,0.732092330182,2.39262653117,96.0674133301
6.683004,-0.0483203947632,-0.52768939043,0.111980597388,0.43028161051,-0.166436915295,0.694893296118,0.856728269055,96.1538467407,0.208237891718,-0.872451572113,-0.404203937146,0.77657777298,0.0153398078613,0.734009806165,2.39262653117,96.0674133301
6.693052,-0.0510048611389,-0.525771914447,0.111597102191,0.459810740643,-0.182160218353,0.666898146771,0.849825355518,96.1538467407,0.205936920538,-0.869383610541,-0.407271898718,0.778878744159,0.0130388366821,0.734776796558,2.39262653117,96.0674133301
6.703335,-0.0510048611389,-0.525771914447,0.111597102191,0.459810740643,-0.182160218353,0.666898146771,0.849825355518,96.1538467407,0.205936920538,-0.869383610541,-0.407271898718,0.778878744159,0.0130388366821,0.734776796558,2.39262653117,96.0674133301
6.712996,-0.0521553467285,-0.523470943268,0.110063121405,0.475534043701,-0.190597112677,0.651174843713,0.846373898749,96.1538467407,0.204019444556,-0.868233124951,-0.406504908325,0.779262239355,0.0118883510925,0.734776796558,2.39262653117,96.0674133301
6.723273,-0.0536893275146,-0.521553467285,0.108145645422,0.505063173834,-0.207087406128,0.620495227991,0.84177195639,96.1538467407,0.201718473376,-0.865548658575,-0.406504908325,0.780796220142,0.00997087510986,0.736310777344,2.39224303597,96.0674133301
6.733122,-0.0544563179077,-0.520786476892,0.105844674243,0.520402981696,-0.214757310059,0.605155420129,0.839854480408,96.1538467407,0.199800997394,-0.864398172986,-0.407271898718,0.781946705731,0.00997087510986,0.735927282147,2.39185954078,96.0674133301
6.743030,-0.0544563179077,-0.520786476892,0.105844674243,0.520402981696,-0.214757310059,0.605155420129,0.839854480408,96.1538467407,0.199800997394,-0.864398172986,-0.407271898718,0.781946705731,0.00997087510986,0.735927282147,2.39185954078,96.0674133301
6.753023,-0.05752427948,-0.518485505713,0.104694188654,0.551466092615,-0.22894663233,0.572941823621,0.838320499622,96.1538467407,0.197883521411,-0.862480697003,-0.407271898718,0.783480686517,0.00958737991333,0.736310777344,2.39224303597,96.0674133301
6.763127,-0.0594417554626,-0.518102010516,0.10392719826,0.566805900476,-0.236233041064,0.554917549384,0.836403023639,96.1538467407,0.195199055035,-0.860946716217,-0.407271898718,0.783864181714,0.00997087510986,0.737077767737,2.39185954078,96.0674133301
6.773112,-0.0594417554626,-0.518102010516,0.10392719826,0.566805900476,-0.236233041064,0.554917549384,0.836403023639,96.1538467407,0.195199055035,-0.860946716217,-0.407271898718,0.783864181714,0.00997087510986,0.737077767737,2.39185954078,96.0674133301
6.783112,-0.0605922410522,-0.51771851532,0.101626227081,0.581762213141,-0.242752459406,0.53766026554,0.836786518835,96.1538467407,0.194815559839,-0.859412735431,-0.408038889111,0.784631172107,0.00997087510986,0.73784475813,2.39301002637,96.0674133301
6.793031,-0.0636602026245,-0.51771851532,0.0989417607056,0.613208819257,-0.25770877207,0.502378707458,0.835636033246,96.1538467407,0.19136410307,-0.858262249841,-0.409189374701,0.7853981625,0.0103543703064,0.73669427254,2.39224303597,96.0674133301
6.803094,-0.0636602026245,-0.51771851532,0.0989417607056,0.613208819257,-0.25770877207,0.502378707458,0.835636033246,96.1538467407,0.19136410307,-0.858262249841,-0.409189374701,0.7853981625,0.0103543703064,0.73669427254,2.39224303597,96.0674133301
6.813068,-0.0671116593933,-0.517335020123,0.0939563231506,0.645422415765,-0.277267027094,0.467097149377,0.836403023639,96.1538467407,0.192131093463,-0.855577783466,-0.409189374701,0.787699133679,0.00997087510986,0.73784475813,2.39185954078,96.0674133301
6.823032,-0.0682621449829,-0.51656802973,0.0939563231506,0.661145718823,-0.287237902203,0.448305884747,0.836019528442,96.1538467407,0.190597112677,-0.855194288269,-0.409572869897,0.788082628876,0.00958737991333,0.73784475813,2.39262653117,96.0674133301
6.833031,-0.0701796209656,-0.516951524927,0.0908883615784,0.676102031488,-0.29644178692,0.429898115314,0.836019528442,96.1538467407,0.189446627087,-0.853660307483,-0.41149034588,0.788849619269,0.00958737991333,0.739378738916,2.39262653117,96.0674133301
6.843010,-0.0717136017517,-0.51771851532,0.0882038952026,0.692208829742,-0.304878681244,0.41264083147,0.837170014032,96.1538467407,0.189446627087,-0.853276812286,-0.411106850684,0.790383600055,0.00997087510986,0.738611748523,2.39224303597,96.0674133301
6.853084,-0.0740145729309,-0.518485505713,0.087053409613,0.706781647211,-0.31523305155,0.394233062036,0.836786518835,96.1538467407,0.187529151105,-0.852126326697,-0.41149034588,0.791534085645,0.0103543703064,0.738611748523,2.39224303597,96.0674133301
6.863028,-0.0759320489136,-0.518869000909,0.0847524384338,0.722888445465,-0.326737907446,0.376208787799,0.836403023639,96.1538467407,0.187912646301,-0.8517428315,-0.411106850684,0.791534085645,0.00997087510986,0.738228253326,2.39185954078,96.0674133301
6.873075,-0.0759320489136,-0.518869000909,0.0847524384338,0.722888445465,-0.326737907446,0.376208787799,0.836403023639,96.1538467407,0.187912646301,-0.8517428315,-0.411106850684,0.791534085645,0.00997087510986,0.738228253326,2.39185954078,96.0674133301
6.883075,-0.0820679720581,-0.519635991302,0.0774660296997,0.752801070795,-0.345912667273,0.340543734521,0.837553509229,96.1538467407,0.185995170319,-0.850592345911,-0.411873841077,0.791917580841,0.0103543703064,0.738611748523,2.39224303597,96.0674133301
6.893039,-0.0820679720581,-0.519635991302,0.0774660296997,0.752801070795,-0.345912667273,0.340543734521,0.837553509229,96.1538467407,0.185995170319,-0.850592345911,-0.411873841077,0.791917580841,0.0103543703064,0.738611748523,2.39224303597,96.0674133301
6.903053,-0.08628641922,-0.520402981696,0.0732475825378,0.781563210535,-0.365854417493,0.309864118799,0.836786518835,96.1538467407,0.185995170319,-0.848291374731,-0.41264083147,0.793835056824,0.0103543703064,0.739762234113,2.39185954078,96.0674133301
6.914195,-0.0893543807922,-0.520786476892,0.0694126305725,0.796519523199,-0.376208787799,0.292990330151,0.836403023639,96.1538467407,0.184844684729,-0.849058365125,-0.412257336273,0.793835056824,0.00958737991333,0.739762234113,2.39224303597,96.0674133301
6.923024,-0.092805837561,-0.521169972089,0.0655776786072,0.810708845471,-0.386563158105,0.276883531897,0.836019528442,96.1538467407,0.185228179926,-0.847907879535,-0.413791317059,0.79421855202,0.00997087510986,0.739378738916,2.39224303597,96.0674133301
6.934674,-0.0958737991333,-0.521936962482,0.0636602026245,0.82298069176,-0.397301023608,0.261927219232,0.835252538049,96.1538467407,0.185611675122,-0.846757393945,-0.413407821863,0.794602047217,0.00958737991333,0.738995243719,2.39224303597,96.0674133301
6.942995,-0.097791275116,-0.522320457678,0.0590582602661,0.837170014032,-0.407655393915,0.248121392157,0.834869042853,96.1538467407,0.185611675122,-0.846373898749,-0.414941802649,0.79536903761,0.00997087510986,0.739378738916,2.39185954078,96.0674133301
6.953043,-0.097791275116,-0.522320457678,0.0590582602661,0.837170014032,-0.407655393915,0.248121392157,0.834869042853,96.1538467407,0.185611675122,-0.846373898749,-0.414941802649,0.79536903761,0.00997087510986,0.739378738916,2.39185954078,96.0674133301
6.963641,-0.105461179047,-0.523470943268,0.0536893275146,0.863631182593,-0.429898115314,0.219742747614,0.835252538049,96.1538467407,0.184461189532,-0.846373898749,-0.414174812256,0.794985542413,0.00958737991333,0.739762234113,2.39224303597,96.0674133301
6.973040,-0.108912635815,-0.524237933661,0.0494708803528,0.874752543292,-0.441786466406,0.207470901324,0.83410205246,96.1538467407,0.183694199139,-0.845606908356,-0.414558307452,0.794985542413,0.00997087510986,0.740145729309,2.39185954078,96.0674133301
6.983012,-0.112364092584,-0.525004924054,0.0471699091736,0.887407884778,-0.454058312695,0.194815559839,0.834485547656,96.1538467407,0.183694199139,-0.844839917963,-0.414174812256,0.794985542413,0.00997087510986,0.739378738916,2.39185954078,96.0674133301
6.995302,-0.116582539746,-0.523854438464,0.0433349572083,0.898529245477,-0.464796178198,0.183310703943,0.83295156687,96.1538467407,0.183310703943,-0.844839917963,-0.415708793042,0.794985542413,0.00997087510986,0.739762234113,2.39224303597,96.0674133301
7.003017,-0.119650501318,-0.525771914447,0.040266995636,0.909650606177,-0.47783501488,0.17142235285,0.832568071674,96.1538467407,0.18254371355,-0.844839917963,-0.414174812256,0.79536903761,0.00997087510986,0.739762234113,2.39224303597,96.0674133301
7.013056,-0.119650501318,-0.525771914447,0.040266995636,0.909650606177,-0.47783501488,0.17142235285,0.832568071674,96.1538467407,0.18254371355,-0.844839917963,-0.414174812256,0.79536903761,0.00997087510986,0.739762234113,2.39224303597,96.0674133301
7.023010,-0.128854386035,-0.526155409644,0.034514567688,0.932276822772,-0.502378707458,0.151864097827,0.83295156687,96.1538467407,0.184461189532,-0.844456422766,-0.414174812256,0.794985542413,0.0107378655029,0.739762234113,2.39185954078,96.0674133301
7.033173,-0.128854386035,-0.526155409644,0.034514567688,0.932276822772,-0.502378707458,0.151864097827,0.83295156687,96.1538467407,0.184461189532,-0.844456422766,-0.414174812256,0.794985542413,0.0107378655029,0.739762234113,2.39185954078,96.0674133301
7.043160,-0.138825261145,-0.526922400037,0.0276116541504,0.954136048975,-0.526922400037,0.134223318787,0.826815643726,96.1538467407,0.184844684729,-0.84407292757,-0.413791317059,0.794985542413,0.00997087510986,0.739378738916,2.39185954078,96.0674133301
7.053038,-0.138825261145,-0.526922400037,0.0276116541504,0.954136048975,-0.526922400037,0.134223318787,0.826815643726,96.1538467407,0.184844684729,-0.84407292757,-0.413791317059,0.794985542413,0.00997087510986,0.739378738916,2.39185954078,96.0674133301
7.063037,-0.147262155469,-0.527305895233,0.0214757310059,0.973694303998,-0.553767063794,0.122718462891,0.822597196564,96.1538467407,0.185228179926,-0.84407292757,-0.414558307452,0.794985542413,0.00997087510986,0.740912719702,2.39185954078,96.0674133301
7.073268,-0.153014583417,-0.528072885626,0.0180242742371,0.983281683911,-0.568723376459,0.116582539746,0.820679720581,96.1538467407,0.185611675122,-0.84407292757,-0.414174812256,0.794985542413,0.0103543703064,0.740912719702,2.39224303597,96.0674133301
7.083007,-0.153014583417,-0.528072885626,0.0180242742371,0.983281683911,-0.568723376459,0.116582539746,0.820679720581,96.1538467407,0.185611675122,-0.84407292757,-0.414174812256,0.794985542413,0.0103543703064,0.740912719702,2.39224303597,96.0674133301
7.093290,-0.157233030579,-0.52768939043,0.0161067982544,0.992869063824,-0.58291269873,0.111980597388,0.820296225385,96.1538467407,0.185995170319,-0.845223413159,-0.414558307452,0.79421855202,0.0107378655029,0.739762234113,2.39185954078,96.0674133301
7.103062,-0.167203905688,-0.528839876019,0.00958737991333,1.01089333806,-0.613592314453,0.105461179047,0.816461273419,96.1538467407,0.187529151105,-0.844839917963,-0.414174812256,0.794602047217,0.00997087510986,0.740145729309,2.39224303597,96.0674133301
7.113751,-0.174106819226,-0.528456380823,0.0080533991272,1.01894673719,-0.628932122314,0.103543703064,0.813776807043,96.1538467407,0.187912646301,-0.844839917963,-0.414941802649,0.79421855202,0.0107378655029,0.739378738916,2.39185954078,96.0674133301
7.123129,-0.174106819226,-0.528456380823,0.0080533991272,1.01894673719,-0.628932122314,0.103543703064,0.813776807043,96.1538467407,0.187912646301,-0.844839917963,-0.414941802649,0.79421855202,0.0107378655029,0.739378738916,2.39185954078,96.0674133301
7.133322,-0.184844684729,-0.529606866412,0.0023009711792,1.03582052584,-0.664597175592,0.100859236688,0.806490398309,96.1538467407,0.189063131891,-0.845223413159,-0.413791317059,0.793451561627,0.0107378655029,0.739378738916,2.39185954078,96.0674133301
7.143226,-0.190980607874,-0.529606866412,0.000383495196533,1.04387392496,-0.683771935419,0.100475741492,0.802271951147,96.1538467407,0.190980607874,-0.846373898749,-0.413407821863,0.793835056824,0.0103543703064,0.739762234113,2.39147604558,96.0674133301
7.153122,-0.190980607874,-0.529606866412,0.000383495196533,1.04387392496,-0.683771935419,0.100475741492,0.802271951147,96.1538467407,0.190980607874,-0.846373898749,-0.413407821863,0.793835056824,0.0103543703064,0.739762234113,2.39147604558,96.0674133301
7.163024,-0.204019444556,-0.531140847198,-0.00153398078613,1.05921373282,-0.723655435858,0.101626227081,0.792684571234,96.1538467407,0.193281579053,-0.845606908356,-0.413791317059,0.793068066431,0.0103543703064,0.738995243719,2.39224303597,96.0674133301
7.173020,-0.210538862897,-0.529990361609,-0.00383495196533,1.06573315117,-0.742063205292,0.102393217474,0.786165152893,96.1538467407,0.194048569446,-0.846373898749,-0.413407821863,0.792301076038,0.00997087510986,0.739378738916,2.39185954078,96.0674133301
7.183347,-0.210538862897,-0.529990361609,-0.00383495196533,1.06573315117,-0.742063205292,0.102393217474,0.786165152893,96.1538467407,0.194048569446,-0.846373898749,-0.413407821863,0.792301076038,0.00997087510986,0.739378738916,2.39185954078,96.0674133301
7.193059,-0.223194204382,-0.530373856805,-0.0069029135376,1.07915548304,-0.778111753766,0.104694188654,0.772742821014,96.1538467407,0.196733035822,-0.846373898749,-0.41264083147,0.791534085645,0.0107378655029,0.739378738916,2.39147604558,96.0674133301
7.203033,-0.230480613116,-0.529990361609,-0.00766990393066,1.08529140619,-0.793068066431,0.106995159833,0.76545641228,96.1538467407,0.198650511804,-0.847140889142,-0.41264083147,0.791150590448,0.011504855896,0.738995243719,2.39185954078,96.0674133301
7.213740,-0.230480613116,-0.529990361609,-0.00766990393066,1.08529140619,-0.793068066431,0.106995159833,0.76545641228,96.1538467407,0.198650511804,-0.847140889142,-0.41264083147,0.791150590448,0.011504855896,0.738995243719,2.39185954078,96.0674133301
7.223065,-0.237767021851,-0.530757352002,-0.0080533991272,1.09181082453,-0.807257388702,0.108912635815,0.75778650835,96.1538467407,0.199417502197,-0.847140889142,-0.413791317059,0.791917580841,0.0111213606995,0.738611748523,2.39147604558,96.0674133301
7.233000,-0.251956344122,-0.530757352002,-0.00766990393066,1.10254869003,-0.843305937177,0.11504855896,0.742063205292,96.1538467407,0.20133497818,-0.847907879535,-0.412257336273,0.791534085645,0.011504855896,0.737461262933,2.39109255038,96.0674133301
7.243005,-0.258092267267,-0.530373856805,-0.00766990393066,1.10830111798,-0.866315648969,0.118883510925,0.735927282147,96.1538467407,0.205169930145,-0.846757393945,-0.41264083147,0.790383600055,0.0122718462891,0.738611748523,2.39185954078,96.0674133301
7.254142,-0.266145666394,-0.530373856805,-0.00536893275146,1.11367005073,-0.887024389581,0.123485453284,0.729791359003,96.1538467407,0.205553425342,-0.847524384338,-0.411873841077,0.790383600055,0.0122718462891,0.738228253326,2.39147604558,96.0674133301
7.263059,-0.273815570325,-0.529990361609,-0.00613592314453,1.11827199309,-0.905815654211,0.127703900446,0.724422426251,96.1538467407,0.206703910931,-0.848674869928,-0.411873841077,0.789233114465,0.0134223318787,0.737461262933,2.39224303597,96.0674133301
7.273092,-0.280334988666,-0.530373856805,-0.0069029135376,1.12364092584,-0.922305947662,0.130388366821,0.715218541534,96.1538467407,0.208621386914,-0.849058365125,-0.411106850684,0.788849619269,0.0130388366821,0.738228253326,2.39185954078,96.0674133301
7.283307,-0.280334988666,-0.530373856805,-0.0069029135376,1.12364092584,-0.922305947662,0.130388366821,0.715218541534,96.1538467407,0.208621386914,-0.849058365125,-0.411106850684,0.788849619269,0.0130388366821,0.738228253326,2.39185954078,96.0674133301
7.293062,-0.288004892596,-0.529606866412,-0.00613592314453,1.1282428682,-0.942247697882,0.13383982359,0.706781647211,96.1538467407,0.2101553677,-0.849441860321,-0.411106850684,0.788466124072,0.0126553414856,0.73784475813,2.39109255038,96.0674133301
7.303643,-0.302577710065,-0.528839876019,-0.005752427948,1.13859723851,-0.983281683911,0.14266021311,0.688757372974,96.1538467407,0.213223329272,-0.849441860321,-0.409572869897,0.787699133679,0.0122718462891,0.737461262933,2.39185954078,96.0674133301
7.313181,-0.309097128406,-0.529223371216,-0.0069029135376,1.14281568567,-1.00092246295,0.147262155469,0.68032047865,96.1538467407,0.214757310059,-0.849441860321,-0.409572869897,0.787699133679,0.0126553414856,0.73784475813,2.39224303597,96.0674133301
7.323032,-0.31523305155,-0.528839876019,-0.00613592314453,1.14741762803,-1.0177962516,0.151480602631,0.673417565112,96.1538467407,0.215140805255,-0.848291374731,-0.409572869897,0.786165152893,0.0126553414856,0.73784475813,2.39185954078,96.0674133301
7.333032,-0.322902955481,-0.528456380823,-0.00651941834106,1.15201957039,-1.03697101143,0.155699049792,0.664980670789,96.1538467407,0.218208766827,-0.849441860321,-0.408038889111,0.785014667303,0.0126553414856,0.73784475813,2.39147604558,96.0674133301
7.343252,-0.322902955481,-0.528456380823,-0.00651941834106,1.15201957039,-1.03697101143,0.155699049792,0.664980670789,96.1538467407,0.218208766827,-0.849441860321,-0.408038889111,0.785014667303,0.0126553414856,0.73784475813,2.39147604558,96.0674133301
7.353058,-0.329422373822,-0.528072885626,-0.005752427948,1.15585452235,-1.05576227606,0.160300992151,0.658077757251,96.1538467407,0.219359252417,-0.848674869928,-0.407271898718,0.785014667303,0.0134223318787,0.736310777344,2.39185954078,96.0674133301
7.363066,-0.345529172076,-0.52768939043,-0.005752427948,1.16352442628,-1.08682538698,0.168737886475,0.644271930176,96.1538467407,0.222427213989,-0.849441860321,-0.406888403522,0.78424767691,0.0126553414856,0.734776796558,2.39147604558,96.0674133301
7.373044,-0.352432085614,-0.527305895233,-0.00498543755493,1.16774287344,-1.10293218523,0.17257283844,0.640053483014,96.1538467407,0.224344689972,-0.848291374731,-0.408038889111,0.783480686517,0.0122718462891,0.734776796558,2.39262653117,96.0674133301
7.383064,-0.358568008759,-0.526922400037,-0.0046019423584,1.17157782541,-1.11942247868,0.177941771191,0.635451540656,96.1538467407,0.228179641937,-0.849058365125,-0.406504908325,0.782330200928,0.0130388366821,0.734393301361,2.39185954078,96.0674133301
7.393056,-0.366621407886,-0.528072885626,-0.00421844716187,1.17464578698,-1.13514578174,0.18139322796,0.629699112708,96.1538467407,0.22894663233,-0.849441860321,-0.406121413129,0.782713696124,0.0130388366821,0.734009806165,2.39185954078,96.0674133301
7.403214,-0.366621407886,-0.528072885626,-0.00421844716187,1.17464578698,-1.13514578174,0.18139322796,0.629699112708,96.1538467407,0.22894663233,-0.849441860321,-0.406121413129,0.782713696124,0.0130388366821,0.734009806165,2.39185954078,96.0674133301
7.413133,-0.381194225354,-0.526922400037,-0.0034514567688,1.18193219572,-1.16275743589,0.189830122284,0.620495227991,96.1538467407,0.232014593903,-0.849441860321,-0.405354422736,0.781563210535,0.0126553414856,0.734776796558,2.39224303597,96.0674133301
7.423028,-0.390014614874,-0.52653890484,-0.00306796157227,1.18538365248,-1.17694675816,0.194432064642,0.617427266418,96.1538467407,0.233548574689,-0.849441860321,-0.403820441949,0.780796220142,0.0130388366821,0.734009806165,2.39224303597,96.0674133301
7.433069,-0.396150538019,-0.52653890484,-0.00383495196533,1.18960209965,-1.19075258524,0.197500026215,0.61282532406,96.1538467407,0.235466050671,-0.850208850714,-0.402286461163,0.779645734552,0.0126553414856,0.733626310968,2.39262653117,96.0674133301
7.443423,-0.396150538019,-0.52653890484,-0.00383495196533,1.18960209965,-1.19075258524,0.197500026215,0.61282532406,96.1538467407,0.235466050671,-0.850208850714,-0.402286461163,0.779645734552,0.0126553414856,0.733626310968,2.39262653117,96.0674133301
7.453044,-0.41149034588,-0.525771914447,-0.0046019423584,1.19573802279,-1.21606326821,0.204402939752,0.603621439343,96.1538467407,0.237767021851,-0.849825355518,-0.40151947077,0.778111753766,0.0130388366821,0.734009806165,2.39185954078,96.0674133301
7.463517,-0.418776754614,-0.52538841925,-0.0023009711792,1.19918947956,-1.2283351145,0.208621386914,0.597869011395,96.1538467407,0.239684497833,-0.849825355518,-0.400368985181,0.778495248962,0.0130388366821,0.733626310968,2.39185954078,96.0674133301
7.473019,-0.424912677759,-0.523854438464,-0.00268446637573,1.20187394594,-1.2394564752,0.210922358093,0.591733088251,96.1538467407,0.24006799303,-0.850592345911,-0.399985489984,0.776961268176,0.0134223318787,0.733626310968,2.39147604558,96.0674133301
7.483069,-0.432966076886,-0.524237933661,-0.00191747598267,1.20417491711,-1.25096133109,0.213990319666,0.586747650696,96.1538467407,0.240834983423,-0.849825355518,-0.398835004395,0.77657777298,0.0130388366821,0.733626310968,2.39185954078,96.0674133301
7.493102,-0.439868990424,-0.523854438464,-0.00421844716187,1.20762637388,-1.26284968218,0.215524300452,0.583679689124,96.1538467407,0.243135954602,-0.849825355518,-0.398835004395,0.775810782587,0.0138058270752,0.734009806165,2.39185954078,96.0674133301
7.504758,-0.446771903961,-0.523470943268,-0.00306796157227,1.21031084026,-1.27320405249,0.218208766827,0.580611727551,96.1538467407,0.242752459406,-0.850592345911,-0.398068014001,0.774660296997,0.0134223318787,0.734393301361,2.39185954078,96.0674133301
7.513289,-0.455208798285,-0.521936962482,-0.00268446637573,1.21299530663,-1.28470890839,0.22012624281,0.576009785193,96.1538467407,0.243902944995,-0.850592345911,-0.396917528412,0.774660296997,0.0141893222717,0.733242815771,2.39147604558,96.0674133301
7.523011,-0.462495207019,-0.521553467285,-0.00268446637573,1.21567977301,-1.29544677389,0.222043718793,0.571791338031,96.1538467407,0.245436925781,-0.850592345911,-0.397684518805,0.772742821014,0.0145728174683,0.732859320575,2.39147604558,96.0674133301
7.533020,-0.47016511095,-0.521169972089,-0.0034514567688,1.21913122978,-1.305417649,0.224728185168,0.567956386066,96.1538467407,0.245436925781,-0.850208850714,-0.396534033215,0.771975830621,0.0145728174683,0.733242815771,2.39224303597,96.0674133301
7.543538,-0.477451519684,-0.520019486499,-0.00153398078613,1.22066521057,-1.31500502891,0.225878670758,0.564504929297,96.1538467407,0.246203916174,-0.851359336304,-0.395767042822,0.772359325818,0.0138058270752,0.734009806165,2.39185954078,96.0674133301
7.553053,-0.486271909204,-0.519252496106,-0.00421844716187,1.22373317214,-1.3272768752,0.228563137134,0.558752501349,96.1538467407,0.246970906567,-0.850975841107,-0.395767042822,0.771592335425,0.0141893222717,0.732859320575,2.39185954078,96.0674133301
7.563164,-0.491640841956,-0.51771851532,-0.0034514567688,1.22565064812,-1.33571376953,0.229713622723,0.554534054187,96.1538467407,0.24888838255,-0.850592345911,-0.39384956684,0.771208840228,0.0138058270752,0.733626310968,2.39224303597,96.0674133301
